timestamp,value
1970-01-01 03:03:54,0.233
1970-01-01 03:03:55,-0.27399999999999997
1970-01-01 03:03:56,0.376
1970-01-01 03:03:57,0.43
1970-01-01 03:03:58,0.546
1970-01-01 03:03:59,0.001
1970-01-01 03:04:00,0.245
1970-01-01 03:04:01,0.495
1970-01-01 03:04:02,-0.474
1970-01-01 03:04:03,0.391
1970-01-01 03:04:04,0.22699999999999998
1970-01-01 03:04:05,-0.617
1970-01-01 03:04:06,0.20600000000000002
1970-01-01 03:04:07,-0.267
1970-01-01 03:04:08,0.08199999999999999
1970-01-01 03:04:09,0.195
1970-01-01 03:04:10,0.539
1970-01-01 03:04:11,-0.09300000000000001
1970-01-01 03:04:12,-0.092
1970-01-01 03:04:13,-0.14
1970-01-01 03:04:14,0.085
1970-01-01 03:04:15,-0.226
1970-01-01 03:04:16,-0.38799999999999996
1970-01-01 03:04:17,0.217
1970-01-01 03:04:18,0.217
1970-01-01 03:04:19,0.10300000000000001
1970-01-01 03:04:20,0.025
1970-01-01 03:04:21,0.132
1970-01-01 03:04:22,-0.086
1970-01-01 03:04:23,0.21600000000000003
1970-01-01 03:04:24,-0.585
1970-01-01 03:04:25,0.031
1970-01-01 03:04:26,0.452
1970-01-01 03:04:27,-0.31
1970-01-01 03:04:28,0.7909999999999999
1970-01-01 03:04:29,-0.29100000000000004
1970-01-01 03:04:30,0.414
1970-01-01 03:04:31,0.342
1970-01-01 03:04:32,-0.182
1970-01-01 03:04:33,-0.38299999999999995
1970-01-01 03:04:34,0.18899999999999997
1970-01-01 03:04:35,-0.3
1970-01-01 03:04:36,-0.0
1970-01-01 03:04:37,-0.08900000000000001
1970-01-01 03:04:38,0.001
1970-01-01 03:04:39,0.125
1970-01-01 03:04:40,0.062
1970-01-01 03:04:41,-0.518
1970-01-01 03:04:42,0.009000000000000001
1970-01-01 03:04:43,-0.139
1970-01-01 03:04:44,-0.031
1970-01-01 03:04:45,-0.48700000000000004
1970-01-01 03:04:46,-0.163
1970-01-01 03:04:47,-0.051
1970-01-01 03:04:48,-0.054000000000000006
1970-01-01 03:04:49,0.016
1970-01-01 03:04:50,-0.188
1970-01-01 03:04:51,-0.396
1970-01-01 03:04:52,0.078
1970-01-01 03:04:53,0.24
1970-01-01 03:04:54,-0.061
1970-01-01 03:04:55,0.027000000000000003
1970-01-01 03:04:56,0.365
1970-01-01 03:04:57,-0.192
1970-01-01 03:04:58,-0.23800000000000002
1970-01-01 03:04:59,0.001
1970-01-01 03:05:00,-0.342
1970-01-01 03:05:01,-0.11
1970-01-01 03:05:02,0.20800000000000002
1970-01-01 03:05:03,-0.059000000000000004
1970-01-01 03:05:04,0.09300000000000001
1970-01-01 03:05:05,-0.541
1970-01-01 03:05:06,-0.307
1970-01-01 03:05:07,-0.132
1970-01-01 03:05:08,-0.376
1970-01-01 03:05:09,-0.09
1970-01-01 03:05:10,0.043
1970-01-01 03:05:11,-0.157
1970-01-01 03:05:12,0.174
1970-01-01 03:05:13,-0.171
1970-01-01 03:05:14,-0.363
1970-01-01 03:05:15,0.213
1970-01-01 03:05:16,0.011000000000000001
1970-01-01 03:05:17,-0.054000000000000006
1970-01-01 03:05:18,0.01
1970-01-01 03:05:19,-0.067
1970-01-01 03:05:20,0.182
1970-01-01 03:05:21,-0.145
1970-01-01 03:05:22,0.059000000000000004
1970-01-01 03:05:23,0.153
1970-01-01 03:05:24,-0.316
1970-01-01 03:05:25,0.505
1970-01-01 03:05:26,-0.13699999999999998
1970-01-01 03:05:27,0.462
1970-01-01 03:05:28,-0.28300000000000003
1970-01-01 03:05:29,-0.391
1970-01-01 03:05:30,0.375
1970-01-01 03:05:31,0.428
1970-01-01 03:05:32,-0.37799999999999995
1970-01-01 03:05:33,-0.494
1970-01-01 03:05:34,0.353
1970-01-01 03:05:35,-0.004
1970-01-01 03:05:36,0.133
1970-01-01 03:05:37,0.084
1970-01-01 03:05:38,-0.377
1970-01-01 03:05:39,0.12
1970-01-01 03:05:40,-0.034
1970-01-01 03:05:41,-0.052000000000000005
1970-01-01 03:05:42,0.129
1970-01-01 03:05:43,-0.325
1970-01-01 03:05:44,-0.737
1970-01-01 03:05:45,0.051
1970-01-01 03:05:46,-0.016
1970-01-01 03:05:47,0.251
1970-01-01 03:05:48,0.13699999999999998
1970-01-01 03:05:49,-0.332
1970-01-01 03:05:50,-0.12
1970-01-01 03:05:51,-0.052000000000000005
1970-01-01 03:05:52,-0.8059999999999999
1970-01-01 03:05:53,0.9520000000000001
1970-01-01 03:05:54,-0.43
1970-01-01 03:05:55,-0.08900000000000001
1970-01-01 03:05:56,0.377
1970-01-01 03:05:57,-0.059000000000000004
1970-01-01 03:05:58,0.28300000000000003
1970-01-01 03:05:59,0.317
1970-01-01 03:06:00,0.86
1970-01-01 03:06:01,-0.02
1970-01-01 03:06:02,-0.124
1970-01-01 03:06:03,0.135
1970-01-01 03:06:04,0.132
1970-01-01 03:06:05,0.172
1970-01-01 03:06:06,-0.138
1970-01-01 03:06:07,-0.315
1970-01-01 03:06:08,0.371
1970-01-01 03:06:09,0.091
1970-01-01 03:06:10,-0.327
1970-01-01 03:06:11,-0.046
1970-01-01 03:06:12,0.226
1970-01-01 03:06:13,-0.08800000000000001
1970-01-01 03:06:14,-0.136
1970-01-01 03:06:15,-0.054000000000000006
1970-01-01 03:06:16,-0.12300000000000001
1970-01-01 03:06:17,0.33399999999999996
1970-01-01 03:06:18,-0.11199999999999999
1970-01-01 03:06:19,0.191
1970-01-01 03:06:20,-0.06
1970-01-01 03:06:21,0.035
1970-01-01 03:06:22,-0.66
1970-01-01 03:06:23,0.41600000000000004
1970-01-01 03:06:24,0.289
1970-01-01 03:06:25,0.205
1970-01-01 03:06:26,-0.54
1970-01-01 03:06:27,-0.063
1970-01-01 03:06:28,0.179
1970-01-01 03:06:29,-0.006999999999999999
1970-01-01 03:06:30,-0.306
1970-01-01 03:06:31,-0.43
1970-01-01 03:06:32,0.29
1970-01-01 03:06:33,-0.596
1970-01-01 03:06:34,-0.177
1970-01-01 03:06:35,-0.032
1970-01-01 03:06:36,0.45899999999999996
1970-01-01 03:06:37,-0.068
1970-01-01 03:06:38,0.051
1970-01-01 03:06:39,-0.38
1970-01-01 03:06:40,0.006999999999999999
1970-01-01 03:06:41,-0.054000000000000006
1970-01-01 03:06:42,0.5479999999999999
1970-01-01 03:06:43,-0.263
1970-01-01 03:06:44,0.442
1970-01-01 03:06:45,0.337
1970-01-01 03:06:46,-0.275
1970-01-01 03:06:47,-0.163
1970-01-01 03:06:48,0.35200000000000004
1970-01-01 03:06:49,-0.182
1970-01-01 03:06:50,-0.537
1970-01-01 03:06:51,0.07
1970-01-01 03:06:52,-0.309
1970-01-01 03:06:53,-0.49200000000000005
1970-01-01 03:06:54,0.157
1970-01-01 03:06:55,0.99
1970-01-01 03:06:56,-0.33299999999999996
1970-01-01 03:06:57,0.212
1970-01-01 03:06:58,0.35700000000000004
1970-01-01 03:06:59,-0.151
1970-01-01 03:07:00,-0.561
1970-01-01 03:07:01,0.299
1970-01-01 03:07:02,-0.24100000000000002
1970-01-01 03:07:03,0.5670000000000001
1970-01-01 03:07:04,-0.07
1970-01-01 03:07:05,0.17800000000000002
1970-01-01 03:07:06,-0.557
1970-01-01 03:07:07,1.2229999999999999
1970-01-01 03:07:08,-0.29100000000000004
1970-01-01 03:07:09,0.06
1970-01-01 03:07:10,0.45799999999999996
1970-01-01 03:07:11,-0.27699999999999997
1970-01-01 03:07:12,-0.345
1970-01-01 03:07:13,0.154
1970-01-01 03:07:14,0.201
1970-01-01 03:07:15,0.474
1970-01-01 03:07:16,-0.441
1970-01-01 03:07:17,-0.376
1970-01-01 03:07:18,0.41200000000000003
1970-01-01 03:07:19,0.213
1970-01-01 03:07:20,-0.11699999999999999
1970-01-01 03:07:21,-0.601
1970-01-01 03:07:22,0.428
1970-01-01 03:07:23,0.02
1970-01-01 03:07:24,0.311
1970-01-01 03:07:25,-0.062
1970-01-01 03:07:26,0.361
1970-01-01 03:07:27,0.08
1970-01-01 03:07:28,-0.079
1970-01-01 03:07:29,0.516
1970-01-01 03:07:30,0.091
1970-01-01 03:07:31,0.044000000000000004
1970-01-01 03:07:32,-0.187
1970-01-01 03:07:33,0.377
1970-01-01 03:07:34,0.695
1970-01-01 03:07:35,0.486
1970-01-01 03:07:36,-0.33799999999999997
1970-01-01 03:07:37,-0.033
1970-01-01 03:07:38,0.138
1970-01-01 03:07:39,-0.135
1970-01-01 03:07:40,-0.302
1970-01-01 03:07:41,0.11900000000000001
1970-01-01 03:07:42,-0.514
1970-01-01 03:07:43,0.08800000000000001
1970-01-01 03:07:44,0.09699999999999999
1970-01-01 03:07:45,0.242
1970-01-01 03:07:46,-0.353
1970-01-01 03:07:47,-0.031
1970-01-01 03:07:48,-0.245
1970-01-01 03:07:49,0.297
1970-01-01 03:07:50,0.285
1970-01-01 03:07:51,0.066
1970-01-01 03:07:52,-0.11
1970-01-01 03:07:53,-0.203
1970-01-01 03:07:54,-0.23199999999999998
1970-01-01 03:07:55,-0.09
1970-01-01 03:07:56,-0.342
1970-01-01 03:07:57,-0.413
1970-01-01 03:07:58,0.568
1970-01-01 03:07:59,-0.23199999999999998
1970-01-01 03:08:00,-0.311
1970-01-01 03:08:01,0.593
1970-01-01 03:08:02,-0.266
1970-01-01 03:08:03,-0.64
1970-01-01 03:08:04,0.136
1970-01-01 03:08:05,-0.602
1970-01-01 03:08:06,-0.048
1970-01-01 03:08:07,-0.006999999999999999
1970-01-01 03:08:08,-0.017
1970-01-01 03:08:09,-0.215
1970-01-01 03:08:10,-0.289
1970-01-01 03:08:11,0.258
1970-01-01 03:08:12,0.18
1970-01-01 03:08:13,0.539
1970-01-01 03:08:14,0.5
1970-01-01 03:08:15,-0.22899999999999998
1970-01-01 03:08:16,0.10300000000000001
1970-01-01 03:08:17,-0.034
1970-01-01 03:08:18,-0.507
1970-01-01 03:08:19,-0.062
1970-01-01 03:08:20,-0.67
1970-01-01 03:08:21,0.483
1970-01-01 03:08:22,-0.21
1970-01-01 03:08:23,0.379
1970-01-01 03:08:24,-0.17
1970-01-01 03:08:25,0.11599999999999999
1970-01-01 03:08:26,0.29
1970-01-01 03:08:27,-0.6579999999999999
1970-01-01 03:08:28,-0.331
1970-01-01 03:08:29,0.488
1970-01-01 03:08:30,0.078
1970-01-01 03:08:31,-0.125
1970-01-01 03:08:32,-0.10800000000000001
1970-01-01 03:08:33,0.44
1970-01-01 03:08:34,-0.213
1970-01-01 03:08:35,-0.34299999999999997
1970-01-01 03:08:36,0.063
1970-01-01 03:08:37,0.14300000000000002
1970-01-01 03:08:38,0.039
1970-01-01 03:08:39,-0.5760000000000001
1970-01-01 03:08:40,-0.57
1970-01-01 03:08:41,-0.084
1970-01-01 03:08:42,-0.07200000000000001
1970-01-01 03:08:43,0.016
1970-01-01 03:08:44,0.023
1970-01-01 03:08:45,-0.23800000000000002
1970-01-01 03:08:46,-0.35700000000000004
1970-01-01 03:08:47,0.37200000000000005
1970-01-01 03:08:48,-0.37
1970-01-01 03:08:49,0.318
1970-01-01 03:08:50,-0.318
1970-01-01 03:08:51,-0.38799999999999996
1970-01-01 03:08:52,-0.41700000000000004
1970-01-01 03:08:53,-0.8290000000000001
1970-01-01 03:08:54,-0.078
1970-01-01 03:08:55,-0.098
1970-01-01 03:08:56,-0.287
1970-01-01 03:08:57,0.38799999999999996
1970-01-01 03:08:58,0.006
1970-01-01 03:08:59,-0.54
1970-01-01 03:09:00,-0.337
1970-01-01 03:09:01,-0.27899999999999997
1970-01-01 03:09:02,0.026000000000000002
1970-01-01 03:09:03,-0.429
1970-01-01 03:09:04,0.128
1970-01-01 03:09:05,-0.311
1970-01-01 03:09:06,-0.301
1970-01-01 03:09:07,-0.122
1970-01-01 03:09:08,-0.67
1970-01-01 03:09:09,0.6990000000000001
1970-01-01 03:09:10,0.335
1970-01-01 03:09:11,0.129
1970-01-01 03:09:12,0.62
1970-01-01 03:09:13,0.149
1970-01-01 03:09:14,0.317
1970-01-01 03:09:15,0.141
1970-01-01 03:09:16,0.11199999999999999
1970-01-01 03:09:17,0.322
1970-01-01 03:09:18,-0.48
1970-01-01 03:09:19,-0.436
1970-01-01 03:09:20,-0.37200000000000005
1970-01-01 03:09:21,0.348
1970-01-01 03:09:22,-0.149
1970-01-01 03:09:23,-0.34600000000000003
1970-01-01 03:09:24,0.155
1970-01-01 03:09:25,0.052000000000000005
1970-01-01 03:09:26,0.301
1970-01-01 03:09:27,0.282
1970-01-01 03:09:28,-0.624
1970-01-01 03:09:29,-0.12300000000000001
1970-01-01 03:09:30,-0.313
1970-01-01 03:09:31,-0.21100000000000002
1970-01-01 03:09:32,-0.141
1970-01-01 03:09:33,0.079
1970-01-01 03:09:34,-0.688
1970-01-01 03:09:35,-0.172
1970-01-01 03:09:36,-0.282
1970-01-01 03:09:37,0.602
1970-01-01 03:09:38,-0.125
1970-01-01 03:09:39,-0.04
1970-01-01 03:09:40,-0.397
1970-01-01 03:09:41,-0.34600000000000003
1970-01-01 03:09:42,0.43700000000000006
1970-01-01 03:09:43,-0.305
1970-01-01 03:09:44,-0.606
1970-01-01 03:09:45,0.83
1970-01-01 03:09:46,0.057999999999999996
1970-01-01 03:09:47,-0.33799999999999997
1970-01-01 03:09:48,0.522
1970-01-01 03:09:49,-0.01
1970-01-01 03:09:50,0.39399999999999996
1970-01-01 03:09:51,-0.095
1970-01-01 03:09:52,-0.069
1970-01-01 03:09:53,-0.344
1970-01-01 03:09:54,0.37
1970-01-01 03:09:55,-0.19899999999999998
1970-01-01 03:09:56,0.616
1970-01-01 03:09:57,-0.165
1970-01-01 03:09:58,-0.5770000000000001
1970-01-01 03:09:59,-0.726
1970-01-01 03:10:00,-0.022000000000000002
1970-01-01 03:10:01,0.27699999999999997
1970-01-01 03:10:02,-0.188
1970-01-01 03:10:03,0.004
1970-01-01 03:10:04,0.306
1970-01-01 03:10:05,-0.444
1970-01-01 03:10:06,0.226
1970-01-01 03:10:07,-0.256
1970-01-01 03:10:08,0.7070000000000001
1970-01-01 03:10:09,0.126
1970-01-01 03:10:10,0.08199999999999999
1970-01-01 03:10:11,-0.423
1970-01-01 03:10:12,0.6679999999999999
1970-01-01 03:10:13,-0.363
1970-01-01 03:10:14,0.179
1970-01-01 03:10:15,0.19699999999999998
1970-01-01 03:10:16,-0.134
1970-01-01 03:10:17,-0.47700000000000004
1970-01-01 03:10:18,0.179
1970-01-01 03:10:19,-0.33799999999999997
1970-01-01 03:10:20,0.41
1970-01-01 03:10:21,-0.092
1970-01-01 03:10:22,-0.39399999999999996
1970-01-01 03:10:23,0.54
1970-01-01 03:10:24,-0.14
1970-01-01 03:10:25,0.033
1970-01-01 03:10:26,-0.313
1970-01-01 03:10:27,0.247
1970-01-01 03:10:28,-0.081
1970-01-01 03:10:29,0.33799999999999997
1970-01-01 03:10:30,-0.139
1970-01-01 03:10:31,-0.28300000000000003
1970-01-01 03:10:32,-0.361
1970-01-01 03:10:33,-0.024
1970-01-01 03:10:34,0.16
1970-01-01 03:10:35,-0.5589999999999999
1970-01-01 03:10:36,-0.332
1970-01-01 03:10:37,0.01
1970-01-01 03:10:38,0.071
1970-01-01 03:10:39,0.408
1970-01-01 03:10:40,-0.249
1970-01-01 03:10:41,-0.092
1970-01-01 03:10:42,0.111
1970-01-01 03:10:43,-0.20600000000000002
1970-01-01 03:10:44,0.23199999999999998
1970-01-01 03:10:45,0.33399999999999996
1970-01-01 03:10:46,0.231
1970-01-01 03:10:47,-0.23600000000000002
1970-01-01 03:10:48,0.09
1970-01-01 03:10:49,0.627
1970-01-01 03:10:50,0.12
1970-01-01 03:10:51,0.133
1970-01-01 03:10:52,-0.045
1970-01-01 03:10:53,-0.18899999999999997
1970-01-01 03:10:54,-0.179
1970-01-01 03:10:55,-0.66
1970-01-01 03:10:56,0.371
1970-01-01 03:10:57,-0.556
1970-01-01 03:10:58,0.233
1970-01-01 03:10:59,0.019
1970-01-01 03:11:00,-0.239
1970-01-01 03:11:01,0.373
1970-01-01 03:11:02,0.284
1970-01-01 03:11:03,-0.35200000000000004
1970-01-01 03:11:04,0.03
1970-01-01 03:11:05,0.537
1970-01-01 03:11:06,-0.114
1970-01-01 03:11:07,-0.015
1970-01-01 03:11:08,-0.09
1970-01-01 03:11:09,0.259
1970-01-01 03:11:10,-0.2
1970-01-01 03:11:11,-0.06
1970-01-01 03:11:12,0.11199999999999999
1970-01-01 03:11:13,-0.314
1970-01-01 03:11:14,0.674
1970-01-01 03:11:15,-0.226
1970-01-01 03:11:16,0.349
1970-01-01 03:11:17,0.396
1970-01-01 03:11:18,0.419
1970-01-01 03:11:19,0.047
1970-01-01 03:11:20,0.17600000000000002
1970-01-01 03:11:21,0.787
1970-01-01 03:11:22,-0.235
1970-01-01 03:11:23,-0.078
1970-01-01 03:11:24,-0.086
1970-01-01 03:11:25,-0.005
1970-01-01 03:11:26,0.263
1970-01-01 03:11:27,-0.001
1970-01-01 03:11:28,-0.21
1970-01-01 03:11:29,-0.365
1970-01-01 03:11:30,0.258
1970-01-01 03:11:31,-0.204
1970-01-01 03:11:32,0.047
1970-01-01 03:11:33,0.35
1970-01-01 03:11:34,-0.485
1970-01-01 03:11:35,0.038
1970-01-01 03:11:36,0.06
1970-01-01 03:11:37,-0.409
1970-01-01 03:11:38,0.105
1970-01-01 03:11:39,0.018000000000000002
1970-01-01 03:11:40,0.207
1970-01-01 03:11:41,0.109
1970-01-01 03:11:42,-0.047
1970-01-01 03:11:43,0.067
1970-01-01 03:11:44,0.07
1970-01-01 03:11:45,-0.247
1970-01-01 03:11:46,-0.07
1970-01-01 03:11:47,-1.165
1970-01-01 03:11:48,0.302
1970-01-01 03:11:49,0.027000000000000003
1970-01-01 03:11:50,-0.287
1970-01-01 03:11:51,0.021
1970-01-01 03:11:52,0.149
1970-01-01 03:11:53,-0.254
1970-01-01 03:11:54,-0.038
1970-01-01 03:11:55,0.092
1970-01-01 03:11:56,0.14400000000000002
1970-01-01 03:11:57,0.10099999999999999
1970-01-01 03:11:58,-0.225
1970-01-01 03:11:59,-0.14800000000000002
1970-01-01 03:12:00,-0.532
1970-01-01 03:12:01,0.043
1970-01-01 03:12:02,0.29600000000000004
1970-01-01 03:12:03,0.434
1970-01-01 03:12:04,-0.292
1970-01-01 03:12:05,0.083
1970-01-01 03:12:06,0.209
1970-01-01 03:12:07,0.341
1970-01-01 03:12:08,0.048
1970-01-01 03:12:09,0.478
1970-01-01 03:12:10,0.295
1970-01-01 03:12:11,0.381
1970-01-01 03:12:12,-0.46399999999999997
1970-01-01 03:12:13,0.706
1970-01-01 03:12:14,-0.49
1970-01-01 03:12:15,0.408
1970-01-01 03:12:16,-0.614
1970-01-01 03:12:17,-0.22
1970-01-01 03:12:18,-0.33299999999999996
1970-01-01 03:12:19,0.021
1970-01-01 03:12:20,0.253
1970-01-01 03:12:21,-0.19
1970-01-01 03:12:22,-0.171
1970-01-01 03:12:23,-0.154
1970-01-01 03:12:24,-0.025
1970-01-01 03:12:25,-0.105
1970-01-01 03:12:26,-0.154
1970-01-01 03:12:27,-0.444
1970-01-01 03:12:28,-0.14
1970-01-01 03:12:29,-0.151
1970-01-01 03:12:30,0.266
1970-01-01 03:12:31,-0.259
1970-01-01 03:12:32,0.025
1970-01-01 03:12:33,-0.018000000000000002
1970-01-01 03:12:34,-0.168
1970-01-01 03:12:35,0.263
1970-01-01 03:12:36,0.33399999999999996
1970-01-01 03:12:37,-0.257
1970-01-01 03:12:38,0.22699999999999998
1970-01-01 03:12:39,-0.20199999999999999
1970-01-01 03:12:40,-0.111
1970-01-01 03:12:41,0.1
1970-01-01 03:12:42,0.161
1970-01-01 03:12:43,0.24600000000000002
1970-01-01 03:12:44,-0.354
1970-01-01 03:12:45,0.24100000000000002
1970-01-01 03:12:46,0.413
1970-01-01 03:12:47,0.008
1970-01-01 03:12:48,-0.044000000000000004
1970-01-01 03:12:49,0.314
1970-01-01 03:12:50,0.42700000000000005
1970-01-01 03:12:51,0.457
1970-01-01 03:12:52,-0.284
1970-01-01 03:12:53,0.682
1970-01-01 03:12:54,-0.142
1970-01-01 03:12:55,-0.004
1970-01-01 03:12:56,-0.263
1970-01-01 03:12:57,-0.632
1970-01-01 03:12:58,0.213
1970-01-01 03:12:59,0.349
1970-01-01 03:13:00,-0.313
1970-01-01 03:13:01,-0.2
1970-01-01 03:13:02,-0.126
1970-01-01 03:13:03,-0.139
1970-01-01 03:13:04,0.6970000000000001
1970-01-01 03:13:05,-0.252
1970-01-01 03:13:06,-0.217
1970-01-01 03:13:07,-0.22
1970-01-01 03:13:08,0.782
1970-01-01 03:13:09,0.10300000000000001
1970-01-01 03:13:10,-0.45799999999999996
1970-01-01 03:13:11,0.674
1970-01-01 03:13:12,-0.08900000000000001
1970-01-01 03:13:13,-0.245
1970-01-01 03:13:14,-0.057
1970-01-01 03:13:15,0.08
1970-01-01 03:13:16,-0.58
1970-01-01 03:13:17,-0.235
1970-01-01 03:13:18,-0.01
1970-01-01 03:13:19,0.154
1970-01-01 03:13:20,-0.368
1970-01-01 03:13:21,0.42200000000000004
1970-01-01 03:13:22,0.239
1970-01-01 03:13:23,-0.016
1970-01-01 03:13:24,-0.431
1970-01-01 03:13:25,0.49700000000000005
1970-01-01 03:13:26,0.249
1970-01-01 03:13:27,-0.446
1970-01-01 03:13:28,0.266
1970-01-01 03:13:29,0.077
1970-01-01 03:13:30,0.09
1970-01-01 03:13:31,0.335
1970-01-01 03:13:32,0.132
1970-01-01 03:13:33,0.005
1970-01-01 03:13:34,0.61
1970-01-01 03:13:35,0.611
1970-01-01 03:13:36,0.039
1970-01-01 03:13:37,-0.365
1970-01-01 03:13:38,0.055
1970-01-01 03:13:39,-0.27899999999999997
1970-01-01 03:13:40,0.276
1970-01-01 03:13:41,-0.067
1970-01-01 03:13:42,-0.18600000000000003
1970-01-01 03:13:43,0.309
1970-01-01 03:13:44,0.047
1970-01-01 03:13:45,0.32299999999999995
1970-01-01 03:13:46,0.46399999999999997
1970-01-01 03:13:47,0.122
1970-01-01 03:13:48,-0.20199999999999999
1970-01-01 03:13:49,0.493
1970-01-01 03:13:50,0.145
1970-01-01 03:13:51,0.315
1970-01-01 03:13:52,-0.25
1970-01-01 03:13:53,-0.39399999999999996
1970-01-01 03:13:54,-0.253
1970-01-01 03:13:55,-0.698
1970-01-01 03:13:56,0.16899999999999998
1970-01-01 03:13:57,-0.003
1970-01-01 03:13:58,0.758
1970-01-01 03:13:59,-0.08900000000000001
1970-01-01 03:14:00,-0.249
1970-01-01 03:14:01,-0.157
1970-01-01 03:14:02,-0.016
1970-01-01 03:14:03,-0.35700000000000004
1970-01-01 03:14:04,0.45
1970-01-01 03:14:05,0.13699999999999998
1970-01-01 03:14:06,-0.16
1970-01-01 03:14:07,0.34600000000000003
1970-01-01 03:14:08,0.38799999999999996
1970-01-01 03:14:09,-0.46299999999999997
1970-01-01 03:14:10,0.47100000000000003
1970-01-01 03:14:11,-0.08900000000000001
1970-01-01 03:14:12,-0.79
1970-01-01 03:14:13,-0.159
1970-01-01 03:14:14,0.006
1970-01-01 03:14:15,-0.33399999999999996
1970-01-01 03:14:16,0.15
1970-01-01 03:14:17,0.11
1970-01-01 03:14:18,0.324
1970-01-01 03:14:19,-0.292
1970-01-01 03:14:20,-0.0
1970-01-01 03:14:21,-0.188
1970-01-01 03:14:22,0.209
1970-01-01 03:14:23,-0.293
1970-01-01 03:14:24,-0.207
1970-01-01 03:14:25,0.096
1970-01-01 03:14:26,0.07
1970-01-01 03:14:27,0.3
1970-01-01 03:14:28,-0.431
1970-01-01 03:14:29,0.54
1970-01-01 03:14:30,0.051
1970-01-01 03:14:31,-0.39399999999999996
1970-01-01 03:14:32,0.507
1970-01-01 03:14:33,-0.43
1970-01-01 03:14:34,-0.934
1970-01-01 03:14:35,0.382
1970-01-01 03:14:36,0.114
1970-01-01 03:14:37,0.081
1970-01-01 03:14:38,0.078
1970-01-01 03:14:39,0.033
1970-01-01 03:14:40,0.163
1970-01-01 03:14:41,0.634
1970-01-01 03:14:42,0.43
1970-01-01 03:14:43,-0.172
1970-01-01 03:14:44,0.622
1970-01-01 03:14:45,0.201
1970-01-01 03:14:46,-0.177
1970-01-01 03:14:47,0.242
1970-01-01 03:14:48,-0.10800000000000001
1970-01-01 03:14:49,-0.324
1970-01-01 03:14:50,0.35600000000000004
1970-01-01 03:14:51,-0.17600000000000002
1970-01-01 03:14:52,-0.251
1970-01-01 03:14:53,0.022000000000000002
1970-01-01 03:14:54,-0.298
1970-01-01 03:14:55,0.29100000000000004
1970-01-01 03:14:56,-0.033
1970-01-01 03:14:57,0.21600000000000003
1970-01-01 03:14:58,-0.196
1970-01-01 03:14:59,-0.365
1970-01-01 03:15:00,-0.47100000000000003
1970-01-01 03:15:01,0.129
1970-01-01 03:15:02,0.316
1970-01-01 03:15:03,0.24
1970-01-01 03:15:04,0.156
1970-01-01 03:15:05,0.43799999999999994
1970-01-01 03:15:06,0.606
1970-01-01 03:15:07,-0.48700000000000004
1970-01-01 03:15:08,-0.22899999999999998
1970-01-01 03:15:09,0.515
1970-01-01 03:15:10,0.5660000000000001
1970-01-01 03:15:11,-0.083
1970-01-01 03:15:12,-0.217
1970-01-01 03:15:13,-0.191
1970-01-01 03:15:14,-0.136
1970-01-01 03:15:15,-0.308
1970-01-01 03:15:16,0.7090000000000001
1970-01-01 03:15:17,-0.501
1970-01-01 03:15:18,0.7609999999999999
1970-01-01 03:15:19,-0.342
1970-01-01 03:15:20,0.265
1970-01-01 03:15:21,0.419
1970-01-01 03:15:22,-0.09
1970-01-01 03:15:23,0.10300000000000001
1970-01-01 03:15:24,0.326
1970-01-01 03:15:25,-0.265
1970-01-01 03:15:26,-0.26899999999999996
1970-01-01 03:15:27,-0.068
1970-01-01 03:15:28,0.2
1970-01-01 03:15:29,-0.16899999999999998
1970-01-01 03:15:30,-0.32799999999999996
1970-01-01 03:15:31,0.22699999999999998
1970-01-01 03:15:32,-0.21100000000000002
1970-01-01 03:15:33,-0.321
1970-01-01 03:15:34,0.154
1970-01-01 03:15:35,-0.22
1970-01-01 03:15:36,0.22699999999999998
1970-01-01 03:15:37,-0.184
1970-01-01 03:15:38,-0.07400000000000001
1970-01-01 03:15:39,0.68
1970-01-01 03:15:40,0.24600000000000002
1970-01-01 03:15:41,-0.214
1970-01-01 03:15:42,-0.165
1970-01-01 03:15:43,0.086
1970-01-01 03:15:44,-0.469
1970-01-01 03:15:45,-0.213
1970-01-01 03:15:46,0.047
1970-01-01 03:15:47,0.433
1970-01-01 03:15:48,-0.044000000000000004
1970-01-01 03:15:49,-0.259
1970-01-01 03:15:50,0.005
1970-01-01 03:15:51,-0.201
1970-01-01 03:15:52,-0.29100000000000004
1970-01-01 03:15:53,0.205
1970-01-01 03:15:54,0.172
1970-01-01 03:15:55,-0.496
1970-01-01 03:15:56,-0.19699999999999998
1970-01-01 03:15:57,0.22899999999999998
1970-01-01 03:15:58,0.128
1970-01-01 03:15:59,-0.028999999999999998
1970-01-01 03:16:00,0.261
1970-01-01 03:16:01,-0.183
1970-01-01 03:16:02,0.213
1970-01-01 03:16:03,-0.128
1970-01-01 03:16:04,-0.217
1970-01-01 03:16:05,0.10099999999999999
1970-01-01 03:16:06,0.075
1970-01-01 03:16:07,-0.11800000000000001
1970-01-01 03:16:08,-0.374
1970-01-01 03:16:09,0.01
1970-01-01 03:16:10,-0.062
1970-01-01 03:16:11,-0.72
1970-01-01 03:16:12,-0.001
1970-01-01 03:16:13,-0.44
1970-01-01 03:16:14,0.27699999999999997
1970-01-01 03:16:15,-0.887
1970-01-01 03:16:16,-0.02
1970-01-01 03:16:17,-0.37200000000000005
